timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST)
2019-09-08 03:00:00+00:00,4.477597183816334,24.45000000000031,57.08999999999954,100.98999999999964,,447.9241982507289,1260.723032069971,1883.536443148688,26.529635568513164,41.905553935860006,2.5949807668265383,1.2090962099125364,1.232201166180758,1.2527259475218655,0.02797376093294444,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),6,23,9,2300,250
2019-09-08 04:00:00+00:00,4.485292018386298,24.45000000000031,57.08999999999954,100.98999999999964,,421.4256559766764,1219.7274052478135,1792.768221574344,26.416020408163252,42.32775510204085,2.5960093386064207,1.2374927113702632,1.2612390670553937,1.2824489795918357,0.02393586005830875,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,0,9,0,251
2019-09-08 05:00:00+00:00,4.48350537069242,24.45000000000031,57.08999999999954,100.98999999999964,,399.37172011661806,1180.6661807580174,1714.9664233576646,26.380875912408772,42.696160583941655,2.5959778517128345,1.3339212827988345,1.3593148688046637,1.3822740524781352,0.023746355685130904,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,1,9,100,251
2019-09-08 06:00:00+00:00,4.487679161747837,24.45000000000031,57.08999999999954,100.98999999999964,,379.52186588921285,1143.9533527696792,1643.0058309037902,26.140991253644337,43.45518950437314,2.595998842965021,1.3677259475218666,1.3938629737609336,1.4174052478134112,0.020801749271136743,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,2,9,200,251
2019-09-08 07:00:00+00:00,4.486455321704078,24.45000000000031,57.08999999999954,100.98999999999964,,355.2419825072886,1096.4825072886297,1579.5547445255474,25.97426277372265,43.88578102189774,2.5959988429825143,1.3851166180757994,1.411807580174926,1.4354518950437334,0.0176530612244896,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,3,9,300,251
2019-09-08 08:00:00+00:00,4.485292034326532,24.45000000000031,57.08999999999954,100.98999999999964,,335.11224489795916,1056.2536443148688,1526.9970845481048,25.830728862973746,44.198381924198294,2.59498076683237,1.4951166180758009,1.523819241982508,1.5493586005830902,0.015655976676384617,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,4,9,400,251
2019-09-08 09:00:00+00:00,4.4868414366588985,24.45000000000031,57.08999999999954,100.98999999999964,,316.0247813411079,1021.4606413994168,1477.2463556851312,25.805247813411107,44.34973760932945,2.595222166349862,1.660539358600582,1.692390670553934,1.7206413994169103,0.015510204081632438,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,5,9,500,251
2019-09-08 10:00:00+00:00,4.486936350233237,24.45000000000031,57.08999999999954,100.98999999999964,,293.5233236151604,982.7667638483963,1429.4110787172012,25.953192419825026,44.280860058309024,2.744543451246356,1.8216180758017504,1.8569387755102031,1.8879446064139929,0.01593294460641378,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,6,9,600,251
2019-09-08 11:00:00+00:00,4.4870852645976465,24.45000000000031,57.08999999999954,100.98999999999964,,266.7244897959184,937.4854227405248,1385.0801749271136,25.907448979591866,44.71256559766759,3.629912518202623,2.0510349854227394,2.090524781341106,2.1256268221574324,0.015306122448979375,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,7,9,700,251
2019-09-08 12:00:00+00:00,4.488595583845219,24.45000000000031,57.08999999999954,100.98999999999964,,288.14452554744526,955.1839416058394,1409.2744525547446,26.164715328467175,44.85868613138689,5.174046107814597,2.2571240875912397,2.3002919708029186,2.3392554744525547,0.02197080291970774,protoCBAS-B,sensor position logging,protoCBAS-B,12.6,29.6,0.9,Cubicles (Gnd floor west of event space),0,8,9,800,251
